,left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
3723,69.6354857143,41.0648057143,32.0986285714,33.386828571399995,,,,,,,,,,,,,,,,,42.336000000000006,65.3784171429,,,,,,,41.4829714286,74.76260571430001
3724,64.707572093,34.3911516279,31.381730232600002,38.8677655814,,,,,,,,,,,,,,,,,50.2830139535,62.245685581400004,,,,,,,50.780427906999996,73.1885246512
3725,64.4123389831,33.4003525424,28.5369274576,41.3306847458,,,,,,,,,,,,,,,,,50.0621288136,63.6112271186,,,,,,,53.4608542373,73.8074033898
3726,66.5127893333,35.7578026667,29.2865173333,46.138208,,,,,,,,,,,,,,,,,52.1949973333,67.9728,,,,,,,55.05856,76.56352
3727,65.4241432836,36.8161432836,30.413802985100002,39.2306149254,,,,,,,,,,,,,,,,,45.3032597015,62.5709373134,,,,,,,45.70574328359999,74.2409552239
3728,70.0136275862,39.6524689655,32.947531034499995,35.9458758621,,,,,,,,,,,,,,,,,45.7147034483,68.4816,,,,,,,45.7147034483,78.77776551720001
3729,69.66356945449999,40.4875287273,29.4751418182,34.887517090900005,,,,,,,,,,,,,,,,,46.604613818199994,62.558242909099995,,,,,,,44.957568,73.4288989091
3730,63.338361904799996,40.3861028571,30.480914285700003,37.9650285714,,,,,,,,,,,,,,,,,42.9321142857,67.7096380952,,,,,,,42.9321142857,73.5893790476
3731,68.7503892135,36.68448,31.8395541573,39.5237716854,,,,,,,,,,,,,,,,,46.7458516854,68.6265492135,,,,,,,47.45568,79.9837483146
3732,64.6868338983,32.8791864407,28.649637966100002,41.2450169492,,,,,,,,,,,,,,,,,50.2075932203,63.7682440678,,,,,,,53.425220339,73.7428067797
3733,65.5615522388,39.924293731300004,28.8855546269,41.1367164179,,,,,,,,,,,,,,,,,49.1937528358,67.5070567164,,,,,,,50.406189850699995,76.9033934328
3734,70.30144,43.8562773333,28.5567786667,36.8338133333,,,,,,,,,,,,,,,,,41.431296,72.3362986667,,,,,,,40.6510293333,80.1390293333
3735,65.7103135135,35.7914205405,30.410477837800002,37.3262010811,,,,,,,,,,,,,,,,,46.0651848649,69.5564886486,,,,,,,47.5999654054,79.6859675676
3736,68.3598953271,38.141472897199996,33.2300859813,37.1833839252,,,,,,,,,,,,,,,,,48.559473644899995,64.648553271,,,,,,,47.9207506542,72.9519252336
3737,65.8755727059,39.90432,32.113152,41.5120489412,,,,,,,,,,,,,,,,,49.4766832941,64.9849750588,,,,,,,51.0844122353,76.88220988239999
3738,66.2141,35.7463,32.235,37.1621,,,,,,,,,,,,,,,,,52.7641,68.3097,,,,,,,50.2864,77.5123
3739,64.80330239999999,47.9467392,35.2067328,37.986355200000006,,,,,,,,,,,,,,,,,48.0129408,67.29834240000001,,,,,,,46.3054464,75.8358144
3740,66.1502222222,38.2679111111,33.0733866667,37.7024888889,,,,,,,,,,,,,,,,,50.601279999999996,68.5176711111,,,,,,,50.318577777799995,80.10871111109999
3741,65.4463184713,37.1647184713,29.0933197452,39.233549044600004,,,,,,,,,,,,,,,,,51.55536305729999,68.1977273885,,,,,,,50.964198726099994,76.17758980890001
3742,68.8405843003,41.3541952218,32.3448081911,37.4716668942,,,,,,,,,,,,,,,,,49.4279426621,68.92015290100001,,,,,,,46.7101761092,79.4029761092
3743,66.2408483721,38.8556427907,33.4405060465,40.154656744200004,,,,,,,,,,,,,,,,,53.250597209300004,73.2797693023,,,,,,,53.250597209300004,80.7491497674
3744,65.1854582278,36.3040283544,29.3774339241,44.516876962,,,,,,,,,,,,,,,,,48.759761012700004,65.5417518987,,,,,,,51.7163787342,74.4116658228
3745,66.0130404624,35.4371514451,27.527195375700003,39.8778450867,,,,,,,,,,,,,,,,,43.439611560699994,66.1518242775,,,,,,,45.6599306358,75.4032277457
3746,65.27568000000001,40.584192,31.102079999999997,38.941224,,,,,,,,,,,,,,,,,50.48904,68.514552,,,,,,,50.48904,79.358112
3747,65.9413063291,38.8145255696,31.324556962,41.6118440506,,,,,,,,,,,,,,,,,50.556030379700005,62.5917448101,,,,,,,50.556030379700005,72.3823594937
3748,69.510579021,39.0344055944,29.419904895100004,38.6917594406,,,,,,,,,,,,,,,,,47.580620978999995,74.6705454545,,,,,,,48.951205594399994,82.2089622378
3749,67.742093617,34.1340459574,28.9501276596,44.180834042600004,,,,,,,,,,,,,,,,,49.880987233999996,63.9953770213,,,,,,,53.508970212799994,76.8329668085
3750,67.5005886792,39.7809056604,31.1486943396,35.4052166038,,,,,,,,,,,,,,,,,42.9293886792,67.3814037736,,,,,,,42.5928,78.1523320755
3751,69.1335071329,36.8068699301,30.680968951,36.5302422378,,,,,,,,,,,,,,,,,46.449271049,66.4070265734,,,,,,,46.7259121678,77.7491513287
3752,68.8512,40.2192893023,32.6272744186,35.9990176744,,,,,,,,,,,,,,,,,52.321786046499994,64.4857897674,,,,,,,51.6185302326,76.44319255810001
3753,65.5148325926,40.647703703699996,33.5628562963,39.9323614815,,,,,,,,,,,,,,,,,50.015739259300005,67.83072,,,,,,,49.777291851899996,75.222637037
3754,64.2159157895,27.950652631599997,25.949128421100003,37.3654989474,,,,,,,,,,,,,,,,,49.9418526316,62.5730021053,,,,,,,54.1936421053,76.5434526316
3755,68.8933878261,42.0111026087,31.390831304299997,36.241481739099996,,,,,,,,,,,,,,,,,42.9300834783,69.9938086957,,,,,,,41.487673043499996,80.0906086957
3756,66.9961967213,36.7574006557,29.629660327899998,39.194344918,,,,,,,,,,,,,,,,,50.7498491803,67.35462295079999,,,,,,,51.832918032799995,83.3301245902
3757,69.5025977528,40.0384719101,29.3128988764,37.9071640449,,,,,,,,,,,,,,,,,48.494346067399995,63.177923595500005,,,,,,,46.667541573,76.8789573034
3758,68.4718,39.57938,33.42338,37.65892,,,,,,,,,,,,,,,,,51.9078,65.26552,,,,,,,51.6678,77.98855999999999
3759,65.9975256338,36.231278873200004,31.038300845100004,36.7491921127,,,,,,,,,,,,,,,,,49.683218028199995,60.055355493,,,,,,,49.4242614085,71.96738704229999
3760,67.3069714286,37.3561714286,30.3186857143,40.6934742857,,,,,,,,,,,,,,,,,52.5672,69.3385371429,,,,,,,52.5672,80.7409542857
3761,66.1010526316,37.8233557895,32.811157894699996,40.130564210500005,,,,,,,,,,,,,,,,,49.2913263158,65.5099326316,,,,,,,50.6096842105,73.0907747368
3762,69.6074,39.09388,33.97902,37.59688,,,,,,,,,,,,,,,,,51.6434,66.33901999999999,,,,,,,51.9428,76.21914
3763,66.8411428571,35.7827885714,28.0304228571,43.4749942857,,,,,,,,,,,,,,,,,49.3588571429,67.25092571430001,,,,,,,51.4566857143,75.99209142859999
3764,66.47318009050001,39.782313122199994,30.0915257919,38.516850678699996,,,,,,,,,,,,,,,,,51.2878045249,66.6730859729,,,,,,,51.920535746599995,75.84760181
3765,67.346712,39.949584,33.342071999999995,43.934496,,,,,,,,,,,,,,,,,50.078712,67.843992,,,,,,,50.344392,77.939136
3766,66.6817263158,37.9124210526,33.8271915789,35.6465936842,,,,,,,,,,,,,,,,,48.555082105299995,66.2353136842,,,,,,,47.1389431579,73.8824842105
3767,65.1530913295,36.1995468208,31.2579884393,38.2627144509,,,,,,,,,,,,,,,,,50.710806936400004,66.2630289017,,,,,,,50.710806936400004,72.74730173409999
3768,69.477,41.527968,32.380056,35.5446,,,,,,,,,,,,,,,,,46.740168,67.057056,,,,,,,45.942384000000004,77.827152
3769,65.85062037739999,40.6510188679,29.300866415100003,38.933923018899996,,,,,,,,,,,,,,,,,47.4530898113,68.8605645283,,,,,,,47.4530898113,79.8990973585
3770,68.0095745455,40.617229090900004,31.3014327273,36.330141818200005,,,,,,,,,,,,,,,,,47.913872727299996,62.588519999999995,,,,,,,46.8421090909,75.7177090909
3771,66.21984680850001,36.3702468085,32.0234893617,37.591557446799996,,,,,,,,,,,,,,,,,48.8163404255,67.8186893617,,,,,,,49.1216340426,74.5358297872
3772,66.0570566038,35.6548618868,29.790701886799997,38.9147501887,,,,,,,,,,,,,,,,,50.16507169810001,68.25382641510001,,,,,,,52.202445283,78.44096603770001
3773,64.747042623,37.563257704899996,31.725230163899997,39.9432078689,,,,,,,,,,,,,,,,,47.789901639300005,67.6101245902,,,,,,,48.6823711475,77.4274308197
3774,71.2478608696,37.2205356522,35.1090782609,37.943311304299996,,,,,,,,,,,,,,,,,52.455652173900006,66.1315408696,,,,,,,52.455652173900006,75.16624695649999
3775,68.0108861538,35.5007630769,37.820159999999994,37.12392,,,,,,,,,,,,,,,,,56.9734153846,62.12054769229999,,,,,,,57.298043076899994,71.2102153846
3776,64.69794098359999,36.393914754099995,32.216026229499995,38.9315409836,,,,,,,,,,,,,,,,,48.9644852459,69.89083278689999,,,,,,,49.472026229499996,79.53387540979999
3777,65.49172048189999,41.7867180723,33.7085089157,38.8070746988,,,,,,,,,,,,,,,,,46.9515180723,65.2930698795,,,,,,,46.2893493976,75.2253108434
3778,66.1848,35.22576,29.978959999999997,40.20816,,,,,,,,,,,,,,,,,50.24096,67.11344,,,,,,,51.901759999999996,75.41752
3779,68.2752384,39.425990399999996,34.841587200000006,35.4926208,,,,,,,,,,,,,,,,,53.8528704,62.3706432,,,,,,,52.2139776,73.5152064
3780,68.05856,38.5964586667,30.6709333333,38.2900053333,,,,,,,,,,,,,,,,,47.21952,65.87100799999999,,,,,,,47.8324266667,73.8388266667
3781,68.5405538462,35.4045292308,29.8336,39.9140676923,,,,,,,,,,,,,,,,,48.6232615385,65.4681107692,,,,,,,48.999138461499996,75.6145723077
3782,67.8092571429,37.4451428571,29.938285714299997,40.4922285714,,,,,,,,,,,,,,,,,48.6561142857,71.3985142857,,,,,,,49.9620571429,81.8457142857
3783,67.7939855422,37.940391325300006,32.6141956627,39.642644819299996,,,,,,,,,,,,,,,,,48.7855460241,66.8785966265,,,,,,,49.0692549398,76.24096771079999
3784,68.9312,32.7852521739,32.6689391304,38.5871304348,,,,,,,,,,,,,,,,,56.2394434783,63.6082086957,,,,,,,56.6020173913,72.6738086957
3785,64.8950490566,37.2517132075,28.917192452800002,41.1316528302,,,,,,,,,,,,,,,,,47.6115622642,70.4077584906,,,,,,,48.6697358491,80.2840301887
3786,65.5371789474,34.52256,28.5248842105,42.505591578899995,,,,,,,,,,,,,,,,,55.3768421053,71.5347536842,,,,,,,55.3768421053,78.7920505263
3787,70.6611156164,43.9775868493,30.242498630100002,37.037010411,,,,,,,,,,,,,,,,,46.5732558904,70.1068010959,,,,,,,46.164979726000006,79.08871890409999
3788,70.2822109091,40.6445018182,31.299578181799998,35.8799563636,,,,,,,,,,,,,,,,,44.2937890909,64.0340727273,,,,,,,44.2937890909,73.1300290909
3789,68.5891,36.85318,28.97692,41.28532,,,,,,,,,,,,,,,,,54.73868,61.78394,,,,,,,55.2927,75.35734000000001
3790,68.7933658537,36.8686829268,30.741892682899998,38.057795121999995,,,,,,,,,,,,,,,,,51.749502439,71.3528195122,,,,,,,51.749502439,82.84753170729999
3791,65.0723047619,36.2277180952,32.6520838095,39.315367619,,,,,,,,,,,,,,,,,51.17792,65.2515504762,,,,,,,51.795459047600005,74.2057142857
3792,69.1265753425,35.9962915068,29.532098630100002,35.3418476712,,,,,,,,,,,,,,,,,47.8568021918,71.0096219178,,,,,,,48.184030684899994,78.53575890409999
3793,69.335552,37.812736,31.901759999999996,37.812736,,,,,,,,,,,,,,,,,48.7926186667,64.74681600000001,,,,,,,49.2491306667,77.9856
3794,69.270452459,39.441521311500004,32.0037245902,39.441521311500004,,,,,,,,,,,,,,,,,48.433101639300006,64.2860065574,,,,,,,48.833940983599994,74.304
3795,66.31169753420001,39.6938958904,30.115936438400002,37.477834520500004,,,,,,,,,,,,,,,,,42.3043068493,68.87210958899999,,,,,,,43.0429939726,78.8444054795
3796,65.9041352113,39.2971402817,32.9115853521,36.8532371831,,,,,,,,,,,,,,,,,48.185915493,64.34702873239999,,,,,,,47.8804191549,71.9841938028
3797,67.13103157890001,41.544252631599996,34.5375157895,41.071831578899996,,,,,,,,,,,,,,,,,52.0150736842,60.9114947368,,,,,,,52.0150736842,70.8313263158
3798,67.561435514,37.4736,32.8918429907,38.427813084099995,,,,,,,,,,,,,,,,,51.9760149533,65.4637457944,,,,,,,51.3399028037,73.0974056075
3799,66.8515368421,36.186357894699995,28.5660631579,36.4927157895,,,,,,,,,,,,,,,,,47.2493473684,65.5896421053,,,,,,,46.9430736842,75.6970105263
3800,65.77704,36.279,28.508535,39.8097,,,,,,,,,,,,,,,,,55.184940000000005,65.30925,,,,,,,54.00804,75.1167
3801,68.0730763636,46.3898181818,36.1925236364,34.715345454499996,,,,,,,,,,,,,,,,,44.723956363599996,63.0037527273,,,,,,,41.1318109091,71.08608000000001
3802,65.0437218462,35.8133612308,35.0267963077,35.8133612308,,,,,,,,,,,,,,,,,53.0369427692,62.8285883077,,,,,,,51.9454227692,72.6522978462
3803,67.1328,37.444257882399995,30.1624884706,37.793031529400004,,,,,,,,,,,,,,,,,48.64767247060001,64.99763576470001,,,,,,,48.9964461176,74.4145694118
3804,66.9578517483,35.4682405594,30.8372811189,39.304011188800004,,,,,,,,,,,,,,,,,52.253941258699996,65.5153678322,,,,,,,53.532553846199995,79.5800391608
3805,62.136,34.8335015385,29.2917169231,37.3599753846,,,,,,,,,,,,,,,,,49.1426461538,61.18111999999999,,,,,,,50.225427692299995,70.9261292308
3806,63.7287956757,35.4105081081,30.241556756799998,36.9189016216,,,,,,,,,,,,,,,,,51.9630356757,64.9758097297,,,,,,,51.9630356757,74.6297772973
3807,69.6785684211,36.8185768421,31.0490273684,38.964665263200004,,,,,,,,,,,,,,,,,48.5753936842,65.0753684211,,,,,,,49.2907621053,73.3020294737
3808,68.7254943396,38.0886158491,30.9703245283,40.550925283000005,,,,,,,,,,,,,,,,,46.154445283,69.2777116981,,,,,,,44.923290566000006,80.7684226415
3809,63.921559663900005,36.111247058800004,29.4064134454,33.350077310900005,,,,,,,,,,,,,,,,,38.6104739496,61.882568067200005,,,,,,,39.9910991597,74.7681882353
3810,68.19216,36.990576000000004,32.0328,38.097504,,,,,,,,,,,,,,,,,49.37448,64.294728,,,,,,,49.7436,73.519104
3811,55.3776,41.7263890909,25.9606581818,40.3086981818,,,,,,,,,,,,,,,,,31.6314,66.8902909091,,,,,,,30.5681345455,75.75087272729999
3812,69.55730526319999,42.5914105263,32.8535494737,40.4323705263,,,,,,,,,,,,,,,,,51.20544,67.7802694737,,,,,,,50.845591578900006,76.7763031579
3813,69.9772382609,33.7466573913,31.6025321739,36.108173913,,,,,,,,,,,,,,,,,53.1514156522,67.1031373913,,,,,,,53.4465947826,79.7963130435
3814,69.5824551724,32.076855172399995,23.5205517241,36.4636689655,,,,,,,,,,,,,,,,,49.4029793103,71.5585103448,,,,,,,52.035089655200004,80.3321931034
3815,70.8916235294,33.4463294118,36.379905882399996,41.1528705882,,,,,,,,,,,,,,,,,61.8448941176,61.2567529412,,,,,,,63.5202352941,71.97882352939999
3816,71.218632,35.074704,29.347271999999997,36.727512,,,,,,,,,,,,,,,,,49.181064,65.651808,,,,,,,49.181064,75.568704
3817,67.30008000000001,36.390948,31.562328000000004,38.510988,,,,,,,,,,,,,,,,,53.06556,66.980052,,,,,,,51.551244,76.97448
3818,66.0796483516,37.618496703299996,29.8059956044,37.618496703299996,,,,,,,,,,,,,,,,,46.5163252747,68.1860571429,,,,,,,47.3314813187,79.5980307692
3819,69.8878222222,37.361102222199996,24.4337422222,43.685155555600005,,,,,,,,,,,,,,,,,51.706222222200005,79.2579733333,,,,,,,51.706222222200005,92.3013333333
3820,68.4267284211,41.2370778947,31.548328421100003,36.8554863158,,,,,,,,,,,,,,,,,42.8674357895,63.1450357895,,,,,,,41.7720378947,73.0036168421
3821,68.66834181819999,40.516123636399996,31.857010909099998,36.0347563636,,,,,,,,,,,,,,,,,45.6212509091,65.4838036364,,,,,,,45.6212509091,74.7666763636
3822,69.8391466667,41.460309333299996,32.8298453333,38.095829333299996,,,,,,,,,,,,,,,,,49.6522453333,65.0116693333,,,,,,,49.2784213333,74.3574613333
3823,69.6422628571,33.3242742857,30.8097371429,36.8545142857,,,,,,,,,,,,,,,,,55.9626285714,68.62656,,,,,,,56.8451885714,77.8934171429
3824,65.8434651429,35.9642605714,34.4009691429,37.443922285700005,,,,,,,,,,,,,,,,,52.5266468571,65.18729142859999,,,,,,,52.896548571400004,72.5855177143
3825,68.19984000000001,37.920504,30.035759999999996,39.251808000000004,,,,,,,,,,,,,,,,,48.67392,64.546536,,,,,,,49.11768,73.42188
3826,67.8222987342,40.232105316500004,32.3278298734,37.8051402532,,,,,,,,,,,,,,,,,47.496401012700005,69.3557468354,,,,,,,46.889656708900006,76.0299341772
3827,67.18107272729999,33.7203818182,33.5295818182,38.2072363636,,,,,,,,,,,,,,,,,55.0024363636,60.9620727273,,,,,,,56.2844181818,71.85872727270001
3828,68.7193756098,40.0000156098,34.601209756100005,37.4319921951,,,,,,,,,,,,,,,,,45.6070243902,66.7809482927,,,,,,,47.4413268293,75.9525073171
3829,69.0082639175,33.6324816495,30.6776412371,38.5387942268,,,,,,,,,,,,,,,,,55.5159092784,65.5235628866,,,,,,,57.3557443299,73.1896082474
3830,65.4720533333,37.8219733333,30.0164266667,37.1198933333,,,,,,,,,,,,,,,,,44.4093333333,70.1181866667,,,,,,,44.7603733333,79.2453866667
3831,70.14185739130001,40.070052173899995,30.8206330435,40.070052173899995,,,,,,,,,,,,,,,,,52.480626087,65.0623582609,,,,,,,52.1473947826,75.0592834783
3832,63.8999657143,34.540754285700004,32.4529257143,37.1613485714,,,,,,,,,,,,,,,,,46.72056,64.53192,,,,,,,48.467622857100004,72.1025142857
3833,71.0945361702,39.785565957399996,35.5822978723,34.8215080851,,,,,,,,,,,,,,,,,52.0019744681,69.9518093617,,,,,,,50.47455319149999,80.26180085109999
3834,64.57824000000001,37.7333981538,34.0147273846,37.4908283077,,,,,,,,,,,,,,,,,50.266766769200004,66.3563815385,,,,,,,50.266766769200004,72.4205538462
3835,64.92396423529999,35.8987143529,29.2583378824,37.150136470599996,,,,,,,,,,,,,,,,,46.7782927059,62.8043632941,,,,,,,47.0911510588,74.0671623529
3836,68.4481669565,36.2625808696,33.826142608699996,38.1860285217,,,,,,,,,,,,,,,,,49.7632612174,66.2133704348,,,,,,,50.0380382609,76.1053773913
3837,69.8225244444,38.4973333333,32.3941155556,37.7487644444,,,,,,,,,,,,,,,,,50.7340444444,66.5686577778,,,,,,,51.10832,71.80864
3838,67.3959384615,38.397259487199996,30.635569230799998,35.3895958974,,,,,,,,,,,,,,,,,44.6713435897,64.1295589744,,,,,,,43.3346461538,77.49694358970001
3839,68.697048,35.562048,33.683184000000004,37.750415999999994,,,,,,,,,,,,,,,,,53.743224,65.10504,,,,,,,54.107952000000004,73.49376
3840,73.5459490909,30.7045527273,28.718050909099997,27.321338181799998,,,,,,,,,,,,,,,,,49.86327272729999,66.2285672727,,,,,,,48.5945890909,78.91575272729999
3841,70.3225714286,38.6370171429,29.6790514286,38.6370171429,,,,,,,,,,,,,,,,,50.560114285699996,62.128234285699996,,,,,,,50.560114285699996,73.6874057143
3842,68.30392380949999,42.7059809524,34.3423238095,37.3259428571,,,,,,,,,,,,,,,,,50.8187428571,69.2700190476,,,,,,,45.7749333333,80.7026285714
3843,65.0086095238,37.4438095238,32.2670780952,36.2311619048,,,,,,,,,,,,,,,,,50.1536,62.6063238095,,,,,,,48.0314666667,71.7011809524
3844,66.1436689655,42.1740496552,34.2674482759,34.4059034483,,,,,,,,,,,,,,,,,42.5713655172,63.6034262069,,,,,,,41.4998896552,72.1752
3845,66.2970146341,39.5402341463,34.0480390244,37.3051434146,,,,,,,,,,,,,,,,,48.735687804899996,60.933178536599996,,,,,,,48.735687804899996,74.024382439
3846,66.5313473684,39.6482526316,31.9053473684,37.8258315789,,,,,,,,,,,,,,,,,52.2557052632,69.1107789474,,,,,,,53.1669473684,78.8303368421
3847,66.3199168831,37.0542545455,31.7095480519,39.556114285700005,,,,,,,,,,,,,,,,,45.4703376623,67.0775688312,,,,,,,47.1382441558,77.08538181819999
3848,68.6374641509,34.258523773600004,32.8174550943,41.3340860377,,,,,,,,,,,,,,,,,57.1397433962,66.54075169810001,,,,,,,56.2552754717,78.0385267925
3849,68.17362162159999,31.9020454054,27.8286097297,38.9728216216,,,,,,,,,,,,,,,,,56.1117405405,63.096648648599995,,,,,,,56.1117405405,75.574572973
3850,64.3260342857,40.8577645714,36.386688,34.1031771429,,,,,,,,,,,,,,,,,48.05376,63.27072,,,,,,,47.439634285699995,70.9463862857
3851,67.54879058819999,35.0735576471,27.0785364706,32.9620658824,,,,,,,,,,,,,,,,,45.7300376471,65.6901882353,,,,,,,45.7300376471,75.1918588235
3852,65.79697021279999,32.1735217021,32.6032340426,41.2263829787,,,,,,,,,,,,,,,,,51.71479148939999,66.87617361699999,,,,,,,53.7265021277,76.43193191489999
3853,65.0180186916,29.8522228037,30.706918878499998,41.2892411215,,,,,,,,,,,,,,,,,57.8698766355,60.732201869200004,,,,,,,59.0135327103,70.16774579439999
3854,44.2477714286,42.9743142857,21.6091714286,44.3060571429,,,,,,,,,,,,,,,,,28.9334571429,66.2787428571,,,,,,,33.5943428571,74.6017714286
3855,69.3718032787,38.0443121311,32.7094032787,38.770292459000004,,,,,,,,,,,,,,,,,50.1330885246,65.6318163934,,,,,,,50.8590688525,74.3436590164
3856,70.8495329032,34.5858735484,29.705357419400002,40.1458993548,,,,,,,,,,,,,,,,,56.3934658065,70.5406916129,,,,,,,55.652129032299996,82.40208
3857,66.6014933333,31.2871466667,31.253866666700002,40.961216,,,,,,,,,,,,,,,,,53.2066133333,65.8906026667,,,,,,,55.4390826667,74.0763733333
3858,68.397824,39.014464000000004,29.427584000000003,36.295615999999995,,,,,,,,,,,,,,,,,43.475008,71.18751999999999,,,,,,,43.021888,79.344128
3859,67.8779408696,34.1741773913,31.153321739099997,37.234559999999995,,,,,,,,,,,,,,,,,51.657906087,61.7176347826,,,,,,,51.9639373913,72.4289808696
3860,66.73895999999999,39.172872,27.155520000000003,37.985352,,,,,,,,,,,,,,,,,42.19728,67.672944,,,,,,,42.19728,81.92299200000001
3861,65.5995218824,41.8025449412,32.7360790588,38.844830117600004,,,,,,,,,,,,,,,,,44.895552,69.40784188239999,,,,,,,43.9096545882,76.6378164706
3862,68.58580645159999,38.5483354839,30.120103225799998,36.7339148387,,,,,,,,,,,,,,,,,47.1756387097,63.9502451613,,,,,,,47.1756387097,75.1995870968
3863,69.9942,39.66693,32.16753,39.96714,,,,,,,,,,,,,,,,,51.080890000000004,66.9862,,,,,,,51.681309999999996,75.092
3864,69.68803404260001,40.3204085106,33.6257361702,40.9644255319,,,,,,,,,,,,,,,,,51.656987234,68.9770212766,,,,,,,51.656987234,78.3145531915
3865,66.6330482759,33.8533517241,30.4713931034,40.5355034483,,,,,,,,,,,,,,,,,54.44811034479999,66.4775724138,,,,,,,54.8412689655,76.3041103448
3866,68.624973913,38.0770226087,29.9047721739,36.4803130435,,,,,,,,,,,,,,,,,49.065286956499996,64.0235478261,,,,,,,47.86774956520001,74.0029982609
3867,65.4121100917,33.5493577982,29.9904,40.8234275229,,,,,,,,,,,,,,,,,48.3337981651,65.17589724770001,,,,,,,51.81269724770001,77.194040367
3868,65.2845190244,39.921365853699996,32.3105092683,41.6752858537,,,,,,,,,,,,,,,,,48.797502439,67.6335453659,,,,,,,49.1483004878,76.7540136585
3869,66.7210386885,38.1726059016,29.409096393400002,36.3254872131,,,,,,,,,,,,,,,,,48.6192,66.2489232787,,,,,,,48.988626885200006,74.745757377
3870,65.7025113043,36.7048069565,28.466824347800003,34.3981634783,,,,,,,,,,,,,,,,,44.9427895652,66.6910608696,,,,,,,44.9427895652,74.92911304350001
3871,60.1414095238,33.098392381,23.191771428600003,39.3036647619,,,,,,,,,,,,,,,,,47.730895238100004,56.2271238095,,,,,,,49.987352381,69.7658971429
3872,71.2224,39.953731764699995,28.2477176471,35.1787482353,,,,,,,,,,,,,,,,,43.6336941176,71.7868611765,,,,,,,43.6336941176,81.3368470588
3873,71.5594666667,36.838247619,29.4006857143,35.4634666667,,,,,,,,,,,,,,,,,52.77135238100001,66.1660952381,,,,,,,50.021790476199996,76.2474666667
3874,67.92228,36.638784,31.3542,37.342008,,,,,,,,,,,,,,,,,46.825296,70.74552,,,,,,,47.880144,79.53588
3875,68.5712597015,38.9755343284,31.9489074627,37.5533373134,,,,,,,,,,,,,,,,,51.1489791045,66.7090029851,,,,,,,49.015629850699995,77.0201552239
3876,67.7680192771,37.531373494,31.3520616867,38.1995566265,,,,,,,,,,,,,,,,,49.3929831325,65.9292144578,,,,,,,50.0611662651,76.2859951807
3877,69.109344,39.6501984,30.925535999999997,36.6356832,,,,,,,,,,,,,,,,,49.347552,63.766272,,,,,,,47.672832,73.814688
3878,66.5204,37.663693333299996,28.3876,37.3321066667,,,,,,,,,,,,,,,,,47.288133333299996,66.84354666670001,,,,,,,47.6197333333,76.79121333329999
3879,65.6952,38.7685866667,36.4897333333,38.7685866667,,,,,,,,,,,,,,,,,44.6289866667,58.8773333333,,,,,,,43.192640000000004,67.49535999999999
3880,65.25792,36.098616,34.915440000000004,36.676559999999995,,,,,,,,,,,,,,,,,48.20832,60.950472,,,,,,,47.91936,68.46381600000001
3881,68.3256760181,38.3926153846,29.5365502262,38.0123076923,,,,,,,,,,,,,,,,,47.4099692308,72.9985737557,,,,,,,48.9311131222,82.1254371041
3882,63.398645581400004,37.2033711628,32.434638139499995,38.1140762791,,,,,,,,,,,,,,,,,48.5237804651,62.0959925581,,,,,,,48.220208372100004,71.2030548837
3883,65.4632727273,37.9276363636,30.3643636364,36.0081672727,,,,,,,,,,,,,,,,,49.0106909091,69.4618181818,,,,,,,47.9138181818,78.5107636364
3884,64.7380253165,37.6171746835,33.554065822800005,34.290835443,,,,,,,,,,,,,,,,,44.3645164557,60.901063291099995,,,,,,,43.532962025299994,69.6325670886
3885,68.8899116883,37.101257142899996,32.2978285714,38.423812987,,,,,,,,,,,,,,,,,50.3734441558,68.4028675325,,,,,,,52.5777662338,78.5428363636
3886,61.5362526316,42.2449263158,35.161010526300004,40.758997894699995,,,,,,,,,,,,,,,,,47.419957894700005,64.1624084211,,,,,,,47.0485894737,71.5920757895
3887,61.9581369863,39.869628493200004,28.3422246575,36.4218476712,,,,,,,,,,,,,,,,,40.4095561644,64.0040942466,,,,,,,40.6967671233,72.0489205479
3888,38.334185567,38.3988123711,8.92730721649,44.5706226804,,,,,,,,,,,,,,,,,24.538391752600003,64.9012453608,,,,,,,27.079719587600003,74.7035381443
3889,64.3366153846,40.5104030769,31.3845415385,37.4841969231,,,,,,,,,,,,,,,,,43.4893846154,65.05633846149999,,,,,,,42.8168861538,76.82492307689999
3890,65.9443549091,39.7625541818,29.352174545500002,40.459549090900005,,,,,,,,,,,,,,,,,47.4740247273,68.3393105455,,,,,,,47.4740247273,78.7942167273
3891,68.1592851064,40.4016408511,30.8534706383,36.7701038298,,,,,,,,,,,,,,,,,48.35088,69.7840340426,,,,,,,48.020742127700004,78.3677617021
